idx,p_yes,rank_yes,rank_no
850,1.0,1,6
851,1.0,1,5
852,1.8737662088597062e-08,7,1
853,3.812454796303655e-09,6,1
854,0.0002531235513743013,2,1
855,1.7648670791459153e-07,3,1
856,9.671597211990957e-08,5,1
857,7.252949796310304e-09,5,1
858,1.4678158244407769e-08,7,1
859,1.0081869561417989e-08,5,1
860,1.421652218169811e-08,4,1
861,2.5290622929219353e-08,2,1
862,0.9979444146156311,1,2
863,9.189735283143818e-05,2,1
864,2.170877905882662e-06,2,1
865,0.800092339515686,1,2
866,0.0028039016760885715,2,1
867,0.9978762865066528,1,2
868,2.0010270773695993e-08,5,1
869,0.999998927116394,1,2
870,1.7209845282195602e-07,3,1
871,0.8885515332221985,1,2
872,1.2293451590039695e-08,7,1
873,4.138156327826437e-06,2,1
874,1.1951275524779703e-08,7,1
875,1.03074978596851e-06,2,1
876,8.305158189614303e-06,3,1
877,1.1695065893491119e-07,3,1
878,2.7179708013136405e-06,2,1
879,1.6058372693805723e-06,2,1
880,8.826840058873131e-08,5,1
881,1.9047737609412252e-08,3,1
882,7.168751814390362e-09,6,1
883,3.47322171023734e-08,2,1
884,7.092916831652474e-08,2,1
885,6.200819413493264e-09,4,1
886,1.8539189738930872e-08,7,1
887,2.3641024693432655e-09,6,1
888,0.00012767745647579432,3,1
889,2.7090971343568526e-05,2,1
890,3.2468170729771373e-07,5,1
891,1.693915265832402e-07,2,1
892,0.4683536887168884,2,1
893,0.8367781639099121,1,2
894,0.9986175894737244,1,2
895,0.2601926028728485,2,1
896,0.9999995231628418,1,2
897,1.0,1,4
898,1.0,1,6
899,1.0,1,5
900,1.8737662088597062e-08,7,1
901,3.812454796303655e-09,6,1
902,0.0002531235513743013,2,1
903,1.7648670791459153e-07,3,1
904,9.671597211990957e-08,5,1
905,7.252949796310304e-09,5,1
906,1.4678158244407769e-08,7,1
907,1.0081869561417989e-08,5,1
908,1.421652218169811e-08,4,1
909,2.5290622929219353e-08,2,1
910,0.9979444146156311,1,2
911,9.189735283143818e-05,2,1
912,2.170877905882662e-06,2,1
913,0.800092339515686,1,2
914,0.0028039016760885715,2,1
915,0.9978762865066528,1,2
916,2.0010270773695993e-08,5,1
917,0.999998927116394,1,2
918,1.7209845282195602e-07,3,1
919,0.8885515332221985,1,2
920,1.524753834303283e-08,9,1
921,1.0,1,3
922,2.9486961761193697e-09,14,1
923,0.9999998807907104,1,2
924,8.817828689444696e-10,14,1
925,2.8961130382754163e-08,6,1
926,4.841965717261587e-10,12,1
927,2.835132795198092e-09,5,1
928,3.755797450821774e-09,11,1
929,4.695727362502566e-09,5,1
930,2.3536199655893597e-09,10,1
931,1.8493443443290403e-09,6,1
932,5.05557951058222e-09,13,1
933,8.78171313445364e-09,5,1
934,5.70327118865066e-10,11,1
935,3.928136482755917e-09,5,1
936,1.051719511480087e-08,14,1
937,7.015254599451737e-09,8,1
938,5.460701335557872e-10,11,1
939,3.997743025507816e-09,5,1
940,0.9927471280097961,1,2
941,0.9974486827850342,1,2
942,0.9999998807907104,1,3
943,0.9999988079071045,1,2
944,0.9990208745002747,1,2
945,0.0003766247536987066,2,1
946,0.9999649524688721,1,2
947,5.522251012735069e-05,2,1
948,8.971796461310078e-08,4,1
949,5.671915204175093e-08,4,1
950,2.6102597416866047e-08,6,1
951,3.0308253684552255e-08,3,1
952,0.0009130847756750882,2,1
953,0.0012621550122275949,2,1
954,0.00034303171560168266,2,1
955,0.0007633889908902347,2,1
956,2.7204998254148904e-09,11,1
957,7.148598157868946e-09,6,1
958,2.2534512034155796e-09,11,1
959,2.52177767556816e-09,6,1
960,1.0,1,7
961,1.0,1,5
962,1.0,1,2
963,1.0,1,5
964,0.09442231804132462,2,1
965,3.104839561274275e-05,2,1
966,4.615376525407555e-09,8,1
967,7.879962282686392e-08,2,1
968,6.12863289006782e-08,8,1
969,6.922513051677015e-08,8,1
970,3.45181270233752e-08,9,1
971,3.379828683591768e-08,6,1
972,1.1877061297127511e-05,3,1
973,1.0167918844672386e-05,3,1
974,5.9191822998627686e-08,7,1
975,7.17160020258234e-08,4,1
976,2.0755639980052365e-06,2,1
977,0.00014666437346022576,2,1
978,1.6264854352243674e-08,5,1
979,1.811897618608782e-06,2,1
980,2.1518065551617838e-08,7,1
981,7.146976344074574e-09,7,1
982,2.5323048102876555e-09,8,1
983,2.657636777314565e-09,7,1
984,2.0615536868717754e-06,2,1
985,1.1388747225282714e-06,2,1
986,8.673777251999581e-09,6,1
987,4.9667697510358266e-08,2,1
988,6.700600465592288e-07,3,1
989,1.2121209636006824e-07,3,1
990,1.3007851684676552e-08,9,1
991,1.9304346565718333e-08,4,1
992,1.3108183338772506e-07,8,1
993,5.649210521596615e-08,8,1
994,4.482929227833665e-08,6,1
995,7.59768283842277e-08,4,1
996,0.8594067692756653,1,2
997,0.9999997615814209,1,2
998,0.9999450445175171,1,2
999,0.9999997615814209,1,2
1000,0.09442231804132462,2,1
1001,3.104839561274275e-05,2,1
1002,4.615376525407555e-09,8,1
1003,7.879962282686392e-08,2,1
1004,6.12863289006782e-08,8,1
1005,6.922513051677015e-08,8,1
1006,3.45181270233752e-08,9,1
1007,3.379828683591768e-08,6,1
1008,1.1877061297127511e-05,3,1
1009,1.0167918844672386e-05,3,1
1010,5.9191822998627686e-08,7,1
1011,7.17160020258234e-08,4,1
1012,2.0755639980052365e-06,2,1
1013,0.00014666437346022576,2,1
1014,1.6264854352243674e-08,5,1
1015,1.811897618608782e-06,2,1
1016,2.1518065551617838e-08,7,1
1017,7.146976344074574e-09,7,1
1018,2.5323048102876555e-09,8,1
1019,2.657636777314565e-09,7,1
1020,2.0615536868717754e-06,2,1
1021,1.1388747225282714e-06,2,1
1022,8.673777251999581e-09,6,1
1023,4.9667697510358266e-08,2,1
1024,6.700600465592288e-07,3,1
1025,1.2121209636006824e-07,3,1
1026,1.3007851684676552e-08,9,1
1027,1.9304346565718333e-08,4,1
1028,1.3108183338772506e-07,8,1
1029,5.649210521596615e-08,8,1
1030,4.482929227833665e-08,6,1
1031,7.59768283842277e-08,4,1
1032,0.9999997615814209,1,2
1033,0.9961652159690857,1,2
1034,0.9999988079071045,1,2
1035,0.9991904497146606,1,2
1036,0.09442231804132462,2,1
1037,3.104839561274275e-05,2,1
1038,4.615376525407555e-09,8,1
1039,7.879962282686392e-08,2,1
1040,6.12863289006782e-08,8,1
1041,6.922513051677015e-08,8,1
1042,3.45181270233752e-08,9,1
1043,3.379828683591768e-08,6,1
1044,1.1877061297127511e-05,3,1
1045,1.0167918844672386e-05,3,1
1046,5.9191822998627686e-08,7,1
1047,7.17160020258234e-08,4,1
1048,2.0755639980052365e-06,2,1
1049,0.00014666437346022576,2,1
1050,1.6264854352243674e-08,5,1
1051,1.811897618608782e-06,2,1
1052,2.1518065551617838e-08,7,1
1053,7.146976344074574e-09,7,1
1054,2.5323048102876555e-09,8,1
1055,2.657636777314565e-09,7,1
1056,2.0615536868717754e-06,2,1
1057,1.1388747225282714e-06,2,1
1058,8.673777251999581e-09,6,1
1059,4.9667697510358266e-08,2,1
1060,6.700600465592288e-07,3,1
1061,1.2121209636006824e-07,3,1
1062,1.3007851684676552e-08,9,1
1063,1.9304346565718333e-08,4,1
1064,1.3108183338772506e-07,8,1
1065,5.649210521596615e-08,8,1
1066,4.482929227833665e-08,6,1
1067,7.59768283842277e-08,4,1
1068,1.0,1,4
1069,1.0,1,6
1070,1.0,1,4
1071,1.0,1,5
1072,1.3691494160639195e-08,5,1
1073,1.9064966494397595e-08,7,1
1074,7.006001556675301e-09,5,1
1075,1.7286327036458715e-08,7,1
1076,8.329075740221015e-07,2,1
1077,6.772552751499461e-06,3,1
1078,5.746657816274592e-09,8,1
1079,2.4690070432598077e-08,8,1
1080,0.00029223752790130675,3,1
1081,0.00028927208040840924,3,1
1082,4.403748121717399e-08,3,1
1083,6.953207787319116e-08,3,1
1084,2.2489155526272953e-05,3,1
1085,4.007800271210726e-06,4,1
1086,7.508680965884196e-08,4,1
1087,7.955670611181631e-08,5,1
1088,2.4388647545947606e-08,5,1
1089,2.395363374319004e-08,4,1
1090,4.099406147872742e-09,4,1
1091,3.007105897623319e-09,6,1
1092,8.331739081768319e-06,3,1
1093,3.974332139478065e-05,4,1
1094,1.7412404531569337e-06,3,1
1095,5.711073754355311e-06,3,1
1096,9.37431465786176e-09,6,1
1097,2.1301686103925022e-07,4,1
1098,1.7212388181420124e-09,8,1
1099,7.152036296531605e-09,9,1
1100,2.5618444965402887e-07,4,1
1101,1.4204952094587497e-06,2,1
1102,3.125323289054904e-08,7,1
1103,1.5022899901850906e-07,4,1
1104,6.47300950618046e-08,4,1
1105,1.2432528784245278e-08,6,1
1106,7.206379382118655e-10,7,1
1107,1.3959955413866965e-09,8,1
1108,3.142556579405209e-07,2,1
1109,3.277505413734616e-07,3,1
1110,1.0950135020948437e-08,6,1
1111,2.223523587474574e-08,6,1
1112,0.9999975562095642,1,2
1113,1.0,1,5
1114,1.0,1,2
1115,1.0,1,4
1116,1.3691129119308698e-08,5,1
1117,1.9065621970071334e-08,7,1
1118,7.006054847380483e-09,5,1
1119,1.728682086366007e-08,7,1
1120,8.329139973284327e-07,2,1
1121,6.7724749897024594e-06,3,1
1122,5.7463949154623606e-09,8,1
1123,2.4690070432598077e-08,8,1
1124,0.00029224198078736663,3,1
1125,0.0002892842167057097,3,1
1126,4.403605302627511e-08,3,1
1127,6.952995335041123e-08,3,1
1128,2.2489326511276886e-05,3,1
1129,4.00785347665078e-06,4,1
1130,7.508680965884196e-08,4,1
1131,7.955654979241444e-08,5,1
1132,2.4388647545947606e-08,5,1
1133,2.395363374319004e-08,4,1
1134,4.099406147872742e-09,4,1
1135,3.007105897623319e-09,6,1
1136,8.331739081768319e-06,3,1
1137,3.974332139478065e-05,4,1
1138,1.7412404531569337e-06,3,1
1139,5.711073754355311e-06,3,1
1140,9.37431465786176e-09,6,1
1141,2.1301686103925022e-07,4,1
1142,1.7212388181420124e-09,8,1
1143,7.152036296531605e-09,9,1
1144,2.5618444965402887e-07,4,1
1145,1.4204952094587497e-06,2,1
1146,3.125323289054904e-08,7,1
1147,1.5022899901850906e-07,4,1
1148,6.47300950618046e-08,4,1
1149,1.2432528784245278e-08,6,1
1150,7.206379382118655e-10,7,1
1151,1.3959955413866965e-09,8,1
1152,3.1426046120941464e-07,2,1
1153,3.27743038042172e-07,3,1
1154,1.095030288666976e-08,6,1
1155,2.2235957075622537e-08,6,1
1156,0.9999998807907104,1,2
1157,1.0,1,4
1158,0.9999998807907104,1,2
1159,1.0,1,4
1160,1.3691494160639195e-08,5,1
1161,1.9064966494397595e-08,7,1
1162,7.006001556675301e-09,5,1
1163,1.7286327036458715e-08,7,1
1164,8.329075740221015e-07,2,1
1165,6.772552751499461e-06,3,1
1166,5.746657816274592e-09,8,1
1167,2.4690070432598077e-08,8,1
1168,0.00029223752790130675,3,1
1169,0.00028927208040840924,3,1
1170,4.403748121717399e-08,3,1
1171,6.953207787319116e-08,3,1
1172,2.2489155526272953e-05,3,1
1173,4.007800271210726e-06,4,1
1174,7.508680965884196e-08,4,1
1175,7.955670611181631e-08,5,1
1176,2.438902058088388e-08,5,1
1177,2.3953951711064292e-08,4,1
1178,4.09949985069602e-09,4,1
1179,3.0071689582911176e-09,6,1
1180,8.331516255566385e-06,3,1
1181,3.9742339140502736e-05,4,1
1182,1.741154164847103e-06,3,1
1183,5.711204266845016e-06,3,1
1184,9.374279130724972e-09,6,1
1185,2.1302457753336057e-07,4,1
1186,1.7212585801118507e-09,8,1
1187,7.15184533817137e-09,9,1
1188,2.56186439173689e-07,4,1
1189,1.4205304523784434e-06,2,1
1190,3.1251623511252546e-08,7,1
1191,1.5022928323560336e-07,4,1
1192,6.473194247291758e-08,4,1
1193,1.2432339602241882e-08,6,1
1194,7.206475416410285e-10,7,1
1195,1.3960275158098057e-09,8,1
1196,3.1426046120941464e-07,2,1
1197,3.27743038042172e-07,3,1
1198,1.095030288666976e-08,6,1
1199,2.2235957075622537e-08,6,1
1200,1.0,1,5
1201,1.0,1,7
1202,1.0,1,7
1203,1.0,1,7
1204,0.003344848519191146,2,1
1205,0.9999951720237732,1,2
1206,0.9979373812675476,1,2
1207,0.9997225999832153,1,2
1208,1.7102008698088866e-09,9,1
1209,7.034283555640286e-08,3,1
1210,1.268002924881273e-09,8,1
1211,1.0867241329037824e-08,4,1
1212,2.006219634864692e-09,12,1
1213,2.4712606960797245e-10,17,1
1214,7.193474260702715e-09,5,1
1215,8.139416918240272e-10,12,1
1216,2.168444734707009e-05,4,1
1217,2.088394239763147e-06,3,1
1218,1.3748336868957267e-07,5,1
1219,1.989648126254906e-07,3,1
1220,1.0,1,9
1221,1.0,1,7
1222,1.0,1,4
1223,1.0,1,6
1224,1.7954786102336584e-08,5,1
1225,2.5344855103526243e-08,5,1
1226,9.946869106158829e-09,9,1
1227,2.1218065526795726e-08,5,1
1228,7.0857071321484e-09,9,1
1229,6.649857997587105e-09,9,1
1230,1.9352079938528277e-09,9,1
1231,2.6213342607661616e-09,9,1
1232,3.7103615113665e-07,3,1
1233,2.533269594096055e-07,3,1
1234,9.430092973161663e-08,6,1
1235,9.813117429757767e-08,5,1
1236,8.760522973716434e-07,3,1
1237,7.667516399578744e-08,2,1
1238,1.611348920960154e-08,7,1
1239,2.0496488062349272e-08,6,1
1240,2.0291348334922077e-07,2,1
1241,1.3800652709505812e-07,4,1
1242,2.73842601927754e-08,8,1
1243,3.472275267313307e-08,6,1
1244,5.157645546205458e-07,4,1
1245,3.4484568800507986e-07,4,1
1246,1.6245754963506442e-08,9,1
1247,2.7124553270141405e-08,9,1
1248,2.9001276402595977e-07,4,1
1249,8.644136784141665e-08,2,1
1250,1.50119188191411e-08,7,1
1251,1.506265689954489e-08,6,1
1252,5.339123809733337e-09,7,1
1253,1.0128995420188858e-08,6,1
1254,3.820133986920382e-09,5,1
1255,4.03445765684296e-09,5,1
1256,2.9121227385076054e-07,3,1
1257,2.064504229792874e-07,2,1
1258,3.1700992053629307e-08,9,1
1259,3.273580873042192e-08,8,1
1260,0.9999997615814209,1,3
1261,1.0,1,5
1262,1.0,1,4
1263,1.0,1,5
1264,1.7954786102336584e-08,5,1
1265,2.5344855103526243e-08,5,1
1266,9.946869106158829e-09,9,1
1267,2.1218065526795726e-08,5,1
1268,7.0857071321484e-09,9,1
1269,6.649857997587105e-09,9,1
1270,1.9352079938528277e-09,9,1
1271,2.6213342607661616e-09,9,1
1272,3.7103615113665e-07,3,1
1273,2.533269594096055e-07,3,1
1274,9.430092973161663e-08,6,1
1275,9.813117429757767e-08,5,1
1276,8.760522973716434e-07,3,1
1277,7.667516399578744e-08,2,1
1278,1.611348920960154e-08,7,1
1279,2.0496488062349272e-08,6,1
1280,2.0291348334922077e-07,2,1
1281,1.3800652709505812e-07,4,1
1282,2.73842601927754e-08,8,1
1283,3.472275267313307e-08,6,1
1284,5.157645546205458e-07,4,1
1285,3.4484568800507986e-07,4,1
1286,1.6245754963506442e-08,9,1
1287,2.7124553270141405e-08,9,1
1288,2.9001276402595977e-07,4,1
1289,8.644136784141665e-08,2,1
1290,1.50119188191411e-08,7,1
1291,1.506265689954489e-08,6,1
1292,5.339123809733337e-09,7,1
1293,1.0128995420188858e-08,6,1
1294,3.820133986920382e-09,5,1
1295,4.03445765684296e-09,5,1
1296,2.9121227385076054e-07,3,1
1297,2.064504229792874e-07,2,1
1298,3.1700992053629307e-08,9,1
1299,3.273580873042192e-08,8,1
1300,0.999995768070221,1,2
1301,0.9999998807907104,1,3
1302,0.9999955296516418,1,2
1303,0.9999955296516418,1,2
1304,1.7954786102336584e-08,5,1
1305,2.5344855103526243e-08,5,1
1306,9.946869106158829e-09,9,1
1307,2.1218065526795726e-08,5,1
1308,7.0857071321484e-09,9,1
1309,6.649857997587105e-09,9,1
1310,1.9352079938528277e-09,9,1
1311,2.6213342607661616e-09,9,1
1312,3.7103615113665e-07,3,1
1313,2.533269594096055e-07,3,1
1314,9.430092973161663e-08,6,1
1315,9.813117429757767e-08,5,1
1316,8.760522973716434e-07,3,1
1317,7.667516399578744e-08,2,1
1318,1.611348920960154e-08,7,1
1319,2.0496488062349272e-08,6,1
1320,2.0291348334922077e-07,2,1
1321,1.3800652709505812e-07,4,1
1322,2.73842601927754e-08,8,1
1323,3.472275267313307e-08,6,1
1324,5.157645546205458e-07,4,1
1325,3.4484568800507986e-07,4,1
1326,1.6245754963506442e-08,9,1
1327,2.7124553270141405e-08,9,1
1328,2.9001276402595977e-07,4,1
1329,8.644136784141665e-08,2,1
1330,1.50119188191411e-08,7,1
1331,1.506265689954489e-08,6,1
1332,5.339123809733337e-09,7,1
1333,1.0128995420188858e-08,6,1
1334,3.820133986920382e-09,5,1
1335,4.03445765684296e-09,5,1
1336,2.9121227385076054e-07,3,1
1337,2.064504229792874e-07,2,1
1338,3.1700992053629307e-08,9,1
1339,3.273580873042192e-08,8,1
1340,1.0,1,7
1341,1.0,1,5
1342,1.0,1,5
1343,1.0,1,6
1344,2.8460190648615935e-08,8,1
1345,5.258378976691347e-08,8,1
1346,1.9617402813310036e-08,8,1
1347,3.184595698257908e-08,8,1
1348,8.791375449845873e-08,7,1
1349,5.420692517077441e-08,5,1
1350,5.202689834504781e-08,9,1
1351,2.9371626908414328e-08,8,1
1352,3.826656211458612e-06,4,1
1353,1.198817471959046e-06,3,1
1354,5.1865587380461875e-08,8,1
1355,5.0327894740576085e-08,6,1
1356,5.051670015632226e-08,10,1
1357,2.0348331872810377e-06,3,1
1358,4.224364502647404e-08,9,1
1359,1.0358906621377173e-07,3,1
1360,0.002313043223693967,2,1
1361,8.313603757414967e-06,2,1
1362,0.32019659876823425,2,1
1363,6.26509049084234e-08,2,1
1364,5.0921205030363126e-09,8,1
1365,1.423559758961801e-08,5,1
1366,5.084773491148553e-09,8,1
1367,7.066689455825781e-09,4,1
1368,2.7679706704475393e-07,3,1
1369,5.353228971216595e-08,3,1
1370,1.079010036875161e-08,9,1
1371,1.4516454704960324e-08,6,1
1372,1.0,1,3
1373,0.9999995231628418,1,3
1374,1.0,1,4
1375,0.9999998807907104,1,3
1376,2.8460190648615935e-08,8,1
1377,5.258378976691347e-08,8,1
1378,1.9617402813310036e-08,8,1
1379,3.184595698257908e-08,8,1
1380,8.791375449845873e-08,7,1
1381,5.420692517077441e-08,5,1
1382,5.202689834504781e-08,9,1
1383,2.9371626908414328e-08,8,1
1384,3.826656211458612e-06,4,1
1385,1.198817471959046e-06,3,1
1386,5.1865587380461875e-08,8,1
1387,5.0327894740576085e-08,6,1
1388,5.051670015632226e-08,10,1
1389,2.0348331872810377e-06,3,1
1390,4.224364502647404e-08,9,1
1391,1.0358906621377173e-07,3,1
1392,0.002313043223693967,2,1
1393,8.313603757414967e-06,2,1
1394,0.32019659876823425,2,1
1395,6.26509049084234e-08,2,1
1396,5.0921205030363126e-09,8,1
1397,1.423559758961801e-08,5,1
1398,5.084773491148553e-09,8,1
1399,7.066689455825781e-09,4,1
1400,2.7679706704475393e-07,3,1
1401,5.353228971216595e-08,3,1
1402,1.079010036875161e-08,9,1
1403,1.4516454704960324e-08,6,1
1404,0.9996933341026306,1,3
1405,1.0,1,8
1406,0.9095288515090942,1,2
1407,1.0,1,6
1408,3.7128916119399946e-06,4,1
1409,9.221050731866853e-07,5,1
1410,2.1409502437563788e-07,3,1
1411,1.8049223626803723e-07,3,1
1412,1.9607190893111692e-07,3,1
1413,5.564605665142608e-09,7,1
1414,1.1965280322101535e-08,6,1
1415,4.834898703620638e-09,7,1
1416,0.02805023454129696,3,2
1417,1.8273175328431535e-06,5,1
1418,8.703264757059515e-05,4,1
1419,2.1706862085579814e-08,6,1
1420,3.716691026056651e-07,3,1
1421,8.029086018268572e-08,7,1
1422,1.7257180218166468e-07,2,1
1423,3.26652092041968e-08,8,1
1424,7.665906878173701e-07,3,1
1425,7.627705578272526e-09,5,1
1426,1.2204634913359769e-05,2,1
1427,5.382551293564575e-08,2,1
1428,1.7845198385657568e-07,3,1
1429,1.4405647785764586e-09,7,1
1430,1.4457575048254512e-07,4,1
1431,4.333991387994729e-09,5,1
1432,6.743329095115769e-08,2,1
1433,4.819118881727036e-09,7,1
1434,2.0580984028129023e-08,5,1
1435,2.1348069978444073e-09,7,1
1436,2.4759676975349976e-08,6,1
1437,1.8118123890076276e-08,3,1
1438,5.091074513075e-07,2,1
1439,3.410826510119591e-09,7,1
1440,1.1640642696875148e-05,3,1
1441,4.322865621020355e-08,3,1
1442,5.252454138826579e-05,4,1
1443,6.177259592732298e-08,3,1
1444,9.722236171683107e-08,3,1
1445,1.2508691860091403e-08,7,1
1446,7.309822525058962e-09,7,1
1447,1.1463494598018542e-09,8,1
1448,4.8536589929426555e-06,3,1
1449,5.890641574524125e-08,3,1
1450,5.58206352252455e-07,2,1
1451,4.260954966639474e-08,3,1
1452,4.004354536846222e-07,4,1
1453,1.1116890519247136e-08,9,1
1454,2.5514321322361866e-08,5,1
1455,3.768239054124933e-09,7,1
1456,8.714638397577801e-07,3,1
1457,3.507721046958068e-08,7,1
1458,7.24422974940353e-08,2,1
1459,6.609935709889214e-09,8,1
1460,2.0466022476739454e-07,5,1
1461,4.095894456934701e-10,15,1
1462,5.711697667720728e-06,3,1
1463,0.00024077895795926452,2,1
1464,9.669179945603901e-08,3,1
1465,2.9766241027573415e-08,7,1
1466,1.0801181105080104e-07,3,1
1467,2.160673595597018e-08,7,1
1468,0.00013741596194449812,3,1
1469,0.9999998807907104,1,2
1470,0.9860736131668091,1,2
1471,0.9999992847442627,1,2
1472,3.7128916119399946e-06,4,1
1473,9.221050731866853e-07,5,1
1474,2.1409502437563788e-07,3,1
1475,1.8049223626803723e-07,3,1
1476,1.9607190893111692e-07,3,1
1477,5.564605665142608e-09,7,1
1478,1.1965280322101535e-08,6,1
1479,4.834898703620638e-09,7,1
1480,0.02805023454129696,3,2
1481,1.8273175328431535e-06,5,1
1482,8.703264757059515e-05,4,1
1483,2.1706862085579814e-08,6,1
1484,3.716691026056651e-07,3,1
1485,8.029086018268572e-08,7,1
1486,1.7257180218166468e-07,2,1
1487,3.26652092041968e-08,8,1
1488,7.665906878173701e-07,3,1
1489,7.627705578272526e-09,5,1
1490,1.2204634913359769e-05,2,1
1491,5.382551293564575e-08,2,1
1492,1.7845198385657568e-07,3,1
1493,1.4405647785764586e-09,7,1
1494,1.4457575048254512e-07,4,1
1495,4.333991387994729e-09,5,1
1496,6.743329095115769e-08,2,1
1497,4.819118881727036e-09,7,1
1498,2.0580984028129023e-08,5,1
1499,2.1348069978444073e-09,7,1
1500,2.4759676975349976e-08,6,1
1501,1.8118123890076276e-08,3,1
1502,5.091074513075e-07,2,1
1503,3.410826510119591e-09,7,1
1504,1.1640642696875148e-05,3,1
1505,4.322865621020355e-08,3,1
1506,5.252454138826579e-05,4,1
1507,6.177259592732298e-08,3,1
