run_name,overall,total_illegal_ratio,mammal,hardware item,musical,sports equipment,tool,vehicle,seafood,insect,office supply item,protective clothing item,medical equipment,home decor item,construction equipment,breakfast food,sea animal,toy,fastener,scientific equipment,personal hygiene item,condiment,animal,home appliance,game,piece of women's clothing,car part,footwear,watercraft,vegetable,piece of jewelry,farm animal,plant,garden tool,source of light,dessert,item of clothing,drink,bird,container,kitchen appliance,headwear,school supply,candy,safety equipment,body part,clothing accessory,electronic device,furniture,outerwear,food,weapon,fruit,arts and crafts item,kitchen tool
align-dinosiglip+1b-things+hyp-abl40cat-shuffled-7,0.4447929736511919,0.0,0.485838779956427,0.5205811138014528,0.3909774436090225,0.3857493857493858,,,0.4120603015075377,0.3850267379679144,0.635,0.2995169082125604,0.4330708661417323,0.4048442906574394,0.3947368421052631,0.4695652173913043,0.4124513618677042,0.4468864468864469,,0.4516129032258064,0.3784860557768924,0.265,0.5114093959731544,0.4384057971014493,0.5674418604651162,0.3682170542635659,0.4721030042918455,0.3045454545454545,0.4110169491525424,0.5016722408026756,0.3465346534653465,0.4128440366972477,0.4486301369863014,0.4921465968586387,0.4212765957446808,0.427536231884058,0.548828125,0.2379182156133829,0.4615384615384615,0.4737991266375546,0.4128440366972477,0.5384615384615384,0.5545851528384279,0.5928853754940712,0.3534136546184739,,,,,,,,,,
align-dinov2+1b-llama-chat-things+hyp-abl30-shuffled-7,0.6079031399680681,0.0,0.6575875486381323,0.4754901960784313,0.5454545454545454,0.525,0.6115384615384616,0.5672514619883041,0.5948275862068966,0.5517241379310345,0.5675675675675675,0.5858585858585859,0.4069767441860465,0.5581395348837209,0.4779411764705882,0.5,0.6418918918918919,0.4964028776978417,0.6736842105263158,0.5594405594405595,0.6407766990291263,0.845360824742268,0.7838541666666666,0.5116279069767442,0.6142857142857143,0.71900826446281,0.4257425742574257,0.7238095238095238,0.6091954022988506,0.514792899408284,0.5677966101694916,0.5939849624060151,0.5298507462686567,0.4909090909090909,0.7931034482758621,0.5862068965517241,0.6996047430830039,0.5555555555555556,0.4545454545454545,0.6733668341708543,0.711340206185567,0.4268292682926829,0.5238095238095238,0.6917293233082706,0.5932203389830508,0.7014925373134329,0.5251798561151079,0.6303030303030303,0.5144927536231884,0.5904761904761905,0.8713080168776371,0.4718309859154929,0.5619834710743802,0.4912280701754385,0.4671532846715328
align-dinosiglip+1b-llama-things+hyp-abl20cat-shuffled-218,0.5705779334500876,0.0,0.775599128540305,0.5617433414043583,0.5601503759398496,0.4324324324324324,0.7082452431289641,0.5443645083932853,0.5376884422110553,0.6844919786096256,0.505,0.6811594202898551,0.5551181102362205,0.4602076124567474,0.5075187969924813,0.6608695652173913,0.688715953307393,0.4835164835164835,0.5233644859813084,0.4354838709677419,0.50199203187251,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
align-dinosiglip+1b-llama-chat-things+hyp-abl30cat-shuffled-7,0.5287661737523105,0.0,,,,0.5036855036855037,0.638477801268499,,,0.6844919786096256,0.385,,,0.5363321799307958,0.5413533834586466,0.6347826086956522,0.6614785992217899,,0.514018691588785,0.5806451612903226,,0.255,,0.4673913043478261,0.5069767441860465,0.5038759689922481,,,,0.5451505016722408,,0.6009174311926605,,,,0.5144927536231884,,,0.5824175824175825,0.6135371179039302,0.5,,0.4148471615720524,0.616600790513834,0.6706827309236948,0.4375,0.5913978494623656,,,0.5112107623318386,0.4079844206426485,,0.5573770491803278,0.5694444444444444,0.4380165289256198
align-dinov2+1b-llama-chat-things+hyp-abl70-local-shuffled-42,0.8332111974204895,0.0,0.9282511210762332,0.7705882352941177,0.6740088105726872,0.7665615141955836,0.8767441860465116,0.8821752265861027,0.6763005780346821,0.9759036144578314,0.8206521739130435,0.8920454545454546,0.6601941747572816,0.7907949790794979,0.757847533632287,0.8403755868544601,0.9201680672268908,0.7637130801687764,0.7354497354497355,0.6439024390243903,0.702020202020202,0.7888888888888889,0.93006993006993,0.8406374501992032,0.622093023255814,0.6877828054298643,0.7868020304568528,0.7766990291262136,0.8471615720524017,0.8858267716535433,0.7556818181818182,0.7700534759358288,0.8390804597701149,0.7257142857142858,0.7945945945945946,0.9435483870967742,0.9465478841870824,0.8281938325991189,0.9738805970149254,0.8805555555555555,0.8296703296703297,0.7865168539325843,0.8695652173913043,0.7757847533632287,0.827906976744186,0.7391304347826086,0.8906882591093117,0.9283276450511946,0.6666666666666666,0.87,0.9403824521934758,0.8255813953488372,0.8447488584474886,0.8200836820083682,0.7866666666666666
align-dinov2+500m-things+hyp-abl40cat-shuffled-7,0.5022405449005198,0.0,0.6993464052287581,0.5108958837772397,0.4887218045112781,0.4791154791154791,,,0.4723618090452261,0.6524064171122995,0.54,0.7053140096618358,0.5393700787401575,0.5155709342560554,0.424812030075188,0.4478260869565217,0.5758754863813229,0.4175824175824176,,0.5241935483870968,0.4103585657370518,0.495,0.5422818791946309,0.5615942028985508,0.2790697674418604,0.6201550387596899,0.5278969957081545,0.3227272727272727,0.3559322033898305,0.4949832775919732,0.6683168316831684,0.3899082568807339,0.4452054794520548,0.387434554973822,0.2765957446808511,0.5072463768115942,0.4765625,0.2453531598513011,0.5531135531135531,0.7052401746724891,0.5963302752293578,0.6205128205128205,0.445414847161572,0.4031620553359684,0.4337349397590361,,,,,,,,,,
align-dinov2+1b-things+hyp-abl50-local-shuffled-42,0.8942221424726359,0.0,0.952112676056338,0.8628158844765343,0.9012345679012346,0.8754578754578755,0.9340974212034384,0.9209486166007904,0.8227848101265823,0.945945945945946,0.9357142857142856,0.901840490797546,0.8285714285714286,0.8563218390804598,0.8534031413612565,0.898876404494382,0.8578431372549019,0.8248587570621468,0.8767123287671232,0.7730061349693251,0.8562874251497006,0.9241379310344828,0.9863481228668942,0.8571428571428571,0.8549618320610687,0.9257142857142856,0.7425149700598802,0.8273809523809523,0.9060773480662984,0.964824120603015,0.8984375,0.8863636363636364,0.9216589861751152,0.8,0.8913043478260869,0.9742268041237112,0.9640883977900552,0.9005524861878453,0.9732142857142856,0.8932806324110671,0.8816568047337278,0.8531073446327684,0.8209876543209876,0.8944444444444445,0.7743589743589744,0.7058823529411765,0.931372549019608,0.9065040650406504,0.932642487046632,0.9244186046511628,0.9399441340782124,0.827906976744186,0.9473684210526316,0.8146341463414634,0.8604651162790697
align-dinov2+1b-things+hyp-abl30cat-shuffled-42,0.5337338262476895,0.0,,,,0.484029484029484,0.3974630021141649,,,0.6310160427807486,0.505,,,0.5363321799307958,0.6127819548872181,0.5652173913043478,0.5797665369649806,,0.5841121495327103,0.5766129032258065,,0.765,,0.5688405797101449,0.5441860465116279,0.3643410852713178,,,,0.6187290969899666,,0.3899082568807339,,,,0.5615942028985508,,,0.5934065934065934,0.6986899563318777,0.5825688073394495,,0.4672489082969432,0.5573122529644269,0.7951807228915663,0.2875,0.6738351254480287,,,0.5560538116591929,0.3631937682570594,,0.5860655737704918,0.5104166666666666,0.5330578512396694
align-dinov2+1b-llama-things+hyp-abl10-local-shuffled-7,0.9309672386895476,0.0,0.946808510638298,0.8571428571428571,1.0,0.9285714285714286,0.9529411764705882,0.9661016949152542,1.0,0.8461538461538461,0.7692307692307693,1.0,0.868421052631579,0.7222222222222222,0.7857142857142857,0.9464285714285714,1.0,0.9565217391304348,0.7894736842105263,0.7307692307692307,0.6956521739130435,0.9047619047619048,1.0,1.0,0.9411764705882352,1.0,0.75,1.0,0.9,0.9836065573770492,0.9285714285714286,0.9508196721311476,1.0,1.0,0.84375,0.8958333333333334,0.961038961038961,1.0,1.0,1.0,0.9655172413793104,0.9444444444444444,0.8846153846153846,0.9230769230769232,0.7894736842105263,0.935483870967742,0.9622641509433962,1.0,1.0,0.9523809523809524,0.9830508474576272,0.9333333333333332,0.967741935483871,0.7333333333333333,0.851063829787234
align-dinov2+500m-things+hyp-abl30-local-shuffled-7,0.9068522483940042,0.0,0.9558823529411764,0.7828282828282829,0.85,0.9053254437869822,0.9676113360323888,0.92,0.972972972972973,0.9381443298969072,0.875,0.8736842105263158,0.9069767441860463,0.8842975206611571,0.8248175182481752,0.9411764705882352,0.9305555555555556,0.8970588235294118,0.7525773195876289,0.7443609022556391,0.7415730337078652,0.9215686274509804,0.9851851851851852,0.8346456692913385,0.8529411764705882,0.9224137931034484,0.8229166666666666,0.98,1.0,1.0,0.9043478260869564,0.8076923076923077,0.9280575539568344,0.9017857142857144,0.9444444444444444,0.956896551724138,0.9755102040816328,0.904,1.0,0.8461538461538461,0.9333333333333332,0.8734177215189873,0.9090909090909092,0.8248175182481752,0.860655737704918,0.9264705882352942,0.9328358208955224,0.9056603773584906,0.8947368421052632,0.956140350877193,0.9393939393939394,0.8689655172413793,0.946969696969697,0.7983193277310925,0.9242424242424242
align-dinov2+1b-things-shuffled-42,0.540859255481897,0.0,0.6753812636165577,0.5956416464891041,0.4548872180451128,0.5503685503685504,0.5158562367864693,0.6762589928057554,0.5527638190954773,0.5775401069518716,0.48,0.4347826086956521,0.5118110236220472,0.4256055363321799,0.3796992481203007,0.6,0.4863813229571984,0.4285714285714285,0.5186915887850467,0.5685483870967742,0.601593625498008,0.42,0.7449664429530202,0.4927536231884058,0.4046511627906977,0.375968992248062,0.4377682403433476,0.5045454545454545,0.3135593220338983,0.5819397993311036,0.3564356435643564,0.3577981651376147,0.5616438356164384,0.4816753926701571,0.5148936170212766,0.5471014492753623,0.70703125,0.3420074349442379,0.5897435897435898,0.665938864628821,0.3853211009174312,0.5333333333333333,0.6200873362445415,0.6007905138339921,0.5100401606425703,0.2375,0.4838709677419355,0.6675824175824175,0.472027972027972,0.3273542600896861,0.6728334956183057,0.5782747603833865,0.5450819672131147,0.4930555555555556,0.4917355371900826
align-dinosiglip+1b-llama-things+hyp-abl30cat-shuffled-218,0.4856746765249538,0.0,,,,0.5135135135135135,0.5221987315010571,,,0.4331550802139037,0.36,,,0.5121107266435986,0.4285714285714285,0.4608695652173913,0.5642023346303502,,0.4205607476635514,0.6411290322580645,,0.33,,0.3985507246376811,0.2558139534883721,0.3100775193798449,,,,0.4816053511705686,,0.4724770642201835,,,,0.4963768115942029,,,0.4908424908424908,0.6899563318777293,0.5412844036697247,,0.5152838427947598,0.4505928853754941,0.6104417670682731,0.2875,0.5555555555555556,,,0.358744394618834,0.5306718597857838,,0.4057377049180328,0.4618055555555556,0.5289256198347108
align-dinov2+500m-things+hyp-abl30-local-shuffled-218,0.8901231263383298,0.0,0.9485294117647058,0.7777777777777778,0.9916666666666668,0.9112426035502958,0.931174089068826,0.9714285714285714,0.954954954954955,0.8762886597938144,0.9017857142857144,0.7789473684210526,0.7441860465116279,0.8347107438016529,0.8832116788321168,0.9327731092436976,0.9652777777777778,0.7794117647058824,0.7731958762886598,0.6541353383458647,0.6966292134831461,0.9411764705882352,0.982716049382716,0.889763779527559,0.75,0.8879310344827587,0.8854166666666666,0.88,0.978494623655914,0.9271523178807948,0.9217391304347826,0.823076923076923,0.9136690647482014,0.7767857142857143,0.8981481481481481,0.9396551724137931,0.9714285714285714,0.928,0.9481481481481482,0.8461538461538461,0.9,0.8354430379746836,0.8454545454545455,0.781021897810219,0.8524590163934426,0.9705882352941176,0.9253731343283582,0.949685534591195,0.8195488721804511,0.956140350877193,0.9307359307359307,0.8137931034482758,0.9772727272727272,0.7815126050420168,0.8257575757575758
align-dinov2+1b-llama-things+hyp-abl10-shuffled-7,0.6322751322751323,0.0,0.5882352941176471,0.6909090909090909,0.3548387096774194,0.7377049180327869,0.6702127659574468,0.5714285714285714,0.7333333333333333,0.4347826086956521,0.2692307692307692,0.6,0.75,0.5588235294117647,0.4,0.5283018867924528,0.6607142857142857,0.4705882352941176,0.627906976744186,0.4814814814814814,0.7333333333333333,0.723404255319149,0.8174603174603174,0.6,0.8,0.4054054054054054,0.5555555555555556,0.8048780487804879,0.6382978723404256,0.7428571428571429,0.5333333333333333,0.5384615384615384,0.5,0.6833333333333333,0.4838709677419355,0.7037037037037037,0.573170731707317,0.7407407407407407,0.8461538461538461,0.8,0.6666666666666666,0.4594594594594595,0.36,0.7692307692307693,0.7272727272727273,0.6129032258064516,0.4210526315789473,0.7,0.7,0.3333333333333333,0.7717391304347826,0.4423076923076923,0.5,0.6122448979591837,0.7142857142857143
align-dinosiglip+1b-things+hyp-abl30cat-shuffled-7,0.5470194085027726,0.0,,,,0.4176904176904177,0.5496828752642706,,,0.7433155080213903,0.59,,,0.5121107266435986,0.5225563909774437,0.5521739130434783,0.7003891050583657,,0.5373831775700935,0.5080645161290323,,0.405,,0.4311594202898551,0.4418604651162791,0.6472868217054264,,,,0.6488294314381271,,0.5871559633027523,,,,0.5144927536231884,,,0.7619047619047619,0.6986899563318777,0.5596330275229358,,0.5851528384279476,0.4426877470355731,0.678714859437751,0.65,0.6057347670250897,,,0.4798206278026906,0.3690360272638753,,0.6844262295081968,0.5451388888888888,0.5743801652892562
align-dinov2+1b-things+hyp-abl90-local-shuffled-42,0.7781806196440343,0.0,0.6916666666666667,0.6897435897435897,0.8188976377952756,0.797979797979798,0.868421052631579,0.9158163265306124,0.6842105263157895,0.8775510204081632,0.6875,0.7255813953488373,0.6942148760330579,0.6548042704626335,0.6730038022813688,0.8130081300813008,0.8016528925619835,0.7640449438202247,0.7681159420289855,0.6147186147186147,0.6939655172413793,0.5294117647058824,0.7357512953367875,0.7834645669291339,0.5751295336787565,0.864406779661017,0.7488584474885844,0.5245098039215687,0.8381742738589212,0.8778625954198473,0.8279569892473119,0.7772511848341233,0.8526315789473684,0.7513812154696132,0.8461538461538461,0.8787878787878788,0.9185336048879836,0.73046875,0.7282229965156795,0.8788598574821853,0.8118811881188119,0.8429319371727748,0.5900900900900901,0.7398373983739838,0.7991803278688525,0.7651006711409396,0.6604477611940298,0.883008356545961,0.6818181818181818,0.8042553191489362,0.9346733668341708,0.815068493150685,0.9163346613545816,0.6292134831460674,0.64
align-dinosiglip+1b-llama-chat-things-shuffled-218,0.4799209586945436,0.0,0.6623093681917211,0.5060532687651331,0.4285714285714285,0.4914004914004914,0.5010570824524313,0.539568345323741,0.5025125628140703,0.6310160427807486,0.53,0.3526570048309179,0.5393700787401575,0.5051903114186851,0.4022556390977443,0.5521739130434783,0.5953307392996109,0.4798534798534798,0.4485981308411215,0.4314516129032258,0.4063745019920319,0.36,0.4120805369127517,0.4094202898550724,0.5720930232558139,0.2906976744186046,0.4291845493562232,0.3545454545454545,0.4194915254237288,0.4983277591973244,0.2673267326732673,0.5412844036697247,0.5205479452054794,0.4031413612565445,0.3148936170212766,0.5760869565217391,0.482421875,0.5650557620817844,0.5018315018315018,0.4563318777292576,0.3486238532110092,0.441025641025641,0.5938864628820961,0.5375494071146245,0.5341365461847389,0.46875,0.5232974910394266,0.3598901098901099,0.4685314685314685,0.5739910313901345,0.5141187925998053,0.5111821086261981,0.5409836065573771,0.4548611111111111,0.4545454545454545
align-dinov2+1b-things+hyp-abl90-local-shuffled-7,0.8009228740936059,0.0,0.6395833333333333,0.6974358974358974,0.7952755905511811,0.7929292929292929,0.8289473684210527,0.923469387755102,0.7052631578947368,0.9438775510204082,0.7395833333333334,0.7953488372093023,0.6322314049586777,0.693950177935943,0.6730038022813688,0.8617886178861789,0.9173553719008264,0.7303370786516854,0.748792270531401,0.7186147186147186,0.6939655172413793,0.7696078431372549,0.8782383419689119,0.84251968503937,0.4715025906735751,0.8686440677966102,0.6757990867579908,0.7892156862745098,0.8962655601659751,0.9198473282442748,0.7311827956989247,0.8483412322274881,0.7228070175438597,0.7016574585635359,0.665158371040724,0.9431818181818182,0.9470468431771896,0.69140625,0.9163763066202092,0.9026128266033254,0.698019801980198,0.8272251308900523,0.7207207207207207,0.7601626016260162,0.7827868852459017,0.7919463087248322,0.8246268656716418,0.8495821727019499,0.7045454545454546,0.8765957446808511,0.9155778894472362,0.7602739726027398,0.8884462151394422,0.7153558052434457,0.8311111111111111
align-dinov2+1b-things+hyp-abl40cat-shuffled-218,0.4537551532532712,0.0,0.6383442265795207,0.4285714285714285,0.4097744360902255,0.4914004914004914,,,0.4271356783919598,0.4224598930481283,0.575,0.391304347826087,0.5433070866141733,0.4567474048442906,0.4172932330827067,0.4260869565217391,0.357976653696498,0.4212454212454212,,0.5161290322580645,0.5139442231075697,0.4,0.5181208053691275,0.427536231884058,0.241860465116279,0.3720930232558139,0.4291845493562232,0.4909090909090909,0.3093220338983051,0.451505016722408,0.3514851485148514,0.2844036697247706,0.4383561643835616,0.450261780104712,0.3361702127659574,0.532608695652174,0.62109375,0.2044609665427509,0.4505494505494505,0.3908296943231441,0.5642201834862385,0.5538461538461539,0.5633187772925764,0.458498023715415,0.4377510040160642,,,,,,,,,,
align-dinov2+500m-things+hyp-abl90-shuffled-7,0.5200052645433009,0.0,0.6884531590413944,0.5025125628140703,0.5,0.5790816326530612,0.6913319238900634,0.601010101010101,0.5728643216080402,0.6577540106951871,0.413265306122449,0.4106280193236715,0.4327731092436975,0.4873646209386281,0.4,0.4304347826086956,0.5725806451612904,0.4188679245283019,0.4761904761904761,0.4631147540983606,0.4008264462809917,0.3418367346938775,0.454172366621067,0.5169811320754717,0.7487684729064039,0.3481781376518219,0.3800904977375565,0.4401913875598086,0.5169491525423728,0.5679442508710801,0.478494623655914,0.4333333333333333,0.3927272727272727,0.2888888888888888,0.4692982456140351,0.5687732342007435,0.6195219123505976,0.2334630350194552,0.5584905660377358,0.7298578199052133,0.5734597156398105,0.4010416666666667,0.481651376146789,0.430327868852459,0.4530612244897959,0.5202702702702703,0.5163636363636364,0.65,0.4690909090909091,0.3856502242152466,0.6845771144278607,0.5457627118644067,0.559322033898305,0.4964028776978417,0.407725321888412
align-dinosiglip+1b-llama-things+hyp-abl20cat-shuffled-42,0.5877408056042032,0.0,0.6928104575163399,0.4552058111380145,0.5827067669172933,0.628992628992629,0.7293868921775899,0.6139088729016786,0.6331658291457286,0.7005347593582888,0.65,0.5748792270531401,0.4173228346456692,0.5155709342560554,0.5601503759398496,0.5695652173913044,0.6108949416342413,0.5311355311355311,0.5,0.5685483870967742,0.545816733067729,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
