idx,p_yes,rank_yes,rank_no
947,0.8582685589790344,1,2
948,6.577741942237481e-07,3,1
949,4.28902104943063e-08,7,1
950,4.80151252091332e-09,6,1
951,1.040313346578614e-08,6,1
952,1.0,1,3
953,1.0,1,3
954,1.0,1,5
955,1.0,1,3
956,2.2665547021460952e-06,3,1
957,1.6731625862576038e-07,4,1
958,2.7309095429473018e-08,6,1
959,3.698199435575589e-08,5,1
960,1.0,1,8
961,1.0,1,6
962,1.0,1,4
963,1.0,1,5
964,9.743530426931102e-08,7,1
965,1.7402905783114875e-08,5,1
966,1.0913126402556372e-08,7,1
967,7.125185330636441e-09,5,1
968,1.0,1,3
969,1.0,1,4
970,1.0,1,4
971,1.0,1,5
972,1.7513258399048937e-08,5,1
973,9.519619226239229e-08,3,1
974,1.4022569772009774e-08,8,1
975,2.1035560848758905e-08,5,1
976,1.0,1,3
977,1.0,1,4
978,1.0,1,5
979,1.0,1,5
980,2.4506624285436374e-08,8,1
981,4.554644306153932e-08,4,1
982,8.370401474167011e-07,3,1
983,1.1865871840655018e-08,5,1
984,0.0004075297911185771,3,1
985,8.366173278773203e-05,3,1
986,0.9986181259155273,1,2
987,0.011828968301415443,2,1
988,5.110162604182733e-08,7,1
989,9.725607874599973e-09,7,1
990,6.142621522542413e-09,10,1
991,5.75569591987346e-09,6,1
992,0.00019084429368376732,2,1
993,1.0,1,5
994,2.6195511964033358e-05,2,1
995,1.0,1,4
996,5.778256539912263e-09,6,1
997,5.119006996068265e-09,11,1
998,6.292812493313704e-09,4,1
999,3.6437584061133066e-09,9,1
1000,0.009096261113882065,2,1
1001,1.0,1,3
1002,9.922669050865807e-07,3,1
1003,1.0,1,5
1004,1.3206191695758207e-08,6,1
1005,1.8792629674635464e-09,7,1
1006,1.1206404693098193e-09,8,1
1007,8.251099248290927e-10,8,1
1008,0.9999998807907104,1,2
1009,0.9999977350234985,1,2
1010,1.0,1,3
1011,0.9993361234664917,1,2
1012,1.730390764009826e-08,8,1
1013,1.6661553914332217e-08,6,1
1014,2.5856124352685583e-08,6,1
1015,2.027334744525433e-08,5,1
1016,1.0,1,9
1017,0.1811862289905548,2,1
1018,1.0,1,6
1019,0.40322718024253845,2,1
1020,2.1718111753443736e-09,10,1
1021,2.697434720033698e-09,9,1
1022,6.512296257810135e-10,10,1
1023,1.1912103525801854e-09,9,1
1024,0.9999950528144836,1,2
1025,0.9985902309417725,1,2
1026,1.0,1,3
1027,0.9999997615814209,1,3
1028,1.6478095332672638e-08,10,1
1029,3.0768759984312055e-08,9,1
1030,2.3750279964929177e-08,8,1
1031,8.97071856797993e-08,6,1
1032,0.999998152256012,1,4
1033,0.9999979734420776,1,4
1034,1.0,1,3
1035,1.0,1,7
1036,0.09069269895553589,2,1
1037,0.0002382878155913204,2,1
1038,1.120109445196249e-07,4,1
1039,9.167192160930426e-08,4,1
1040,0.004345062654465437,2,1
1041,0.001111143035814166,2,1
1042,0.999991774559021,1,2
1043,0.9999915361404419,1,2
1044,3.9625970060797044e-08,6,1
1045,1.256737736099467e-08,6,1
1046,1.0644030545847727e-08,9,1
1047,5.28989030357252e-09,7,1
1048,0.9998874664306641,1,2
1049,0.9999180436134338,1,2
1050,0.9999998807907104,1,3
1051,0.9999990463256836,1,2
1052,3.7240931760607054e-07,4,1
1053,1.4377904200557623e-08,7,1
1054,2.8101213800368896e-08,8,1
1055,1.9086797919953824e-08,7,1
1056,1.0,1,7
1057,1.0,1,6
1058,1.0,1,6
1059,1.0,1,5
1060,2.1839587915906122e-08,7,1
1061,3.223997069312645e-08,7,1
1062,3.5043423718406075e-09,7,1
1063,6.77444722541054e-09,8,1
1064,6.001067049510311e-06,2,1
1065,1.0,1,5
1066,0.9999998807907104,1,2
1067,1.0,1,5
1068,0.0633418932557106,3,1
1069,1.6027377114369301e-06,3,1
1070,0.00480406591668725,2,1
1071,6.971625055030017e-08,3,1
1072,4.112777673981327e-07,2,1
1073,9.803281864151359e-05,2,1
1074,0.9998297095298767,1,2
1075,0.9999936819076538,1,2
1076,0.22584117949008942,2,1
1077,0.02094052918255329,2,1
1078,0.9964104294776917,1,2
1079,0.09102164953947067,2,1
1080,0.9999942183494568,1,5
1081,0.9983236789703369,2,3
1082,0.9999998211860657,1,6
1083,0.9999999403953552,1,11
1084,6.833686256868532e-07,3,1
1085,1.347027307474491e-07,6,1
1086,7.889002517913468e-08,5,1
1087,2.2745059879980545e-07,5,1
1088,1.0,1,5
1089,1.0,1,8
1090,1.0,1,5
1091,1.0,1,8
1092,4.728412932308856e-06,6,1
1093,2.7951451556873508e-05,4,1
1094,2.1095152291650265e-08,12,1
1095,1.510493206069441e-07,5,1
1096,1.0,1,5
1097,0.999993622303009,1,2
1098,1.0,1,4
1099,0.9999910593032837,1,2
1100,4.796178387778127e-08,2,1
1101,1.1258048715490077e-07,4,1
1102,2.536899614824506e-07,3,1
1103,4.245168838679092e-08,5,1
1104,0.9982861876487732,1,2
1105,1.0,1,5
1106,1.0,1,2
1107,1.0,1,6
1108,8.693672981507916e-08,2,1
1109,5.1611966256359665e-08,3,1
1110,1.5333279534957e-08,6,1
1111,2.6705089695155948e-08,3,1
1112,1.0,1,3
1113,1.0,1,5
1114,0.9999998807907104,1,2
1115,1.0,1,5
1116,4.3835854057761026e-08,3,1
1117,4.177241663683162e-08,3,1
1118,3.7933077123852854e-08,3,1
1119,3.412624494103511e-08,3,1
1120,0.9999996423721313,1,4
1121,1.0,1,7
1122,1.0,1,3
1123,1.0,1,5
1124,7.709278406764497e-07,4,1
1125,6.265386875980994e-09,6,1
1126,1.0662273552952684e-06,4,1
1127,2.0200589645469336e-08,4,1
1128,1.0,1,5
1129,1.0,1,4
1130,1.0,1,5
1131,1.0,1,3
1132,8.700503428826778e-09,8,1
1133,4.999147762418943e-09,7,1
1134,4.51048265404097e-09,7,1
1135,2.1343919964778024e-09,8,1
1136,0.00011764110968215391,2,1
1137,0.003010507905855775,2,1
1138,0.0017476660432294011,2,1
1139,0.00047331437235698104,2,1
1140,1.6187499568331987e-05,3,1
1141,4.650833602681814e-07,3,1
1142,3.2007699246605625e-07,4,1
1143,2.5900911282406014e-07,4,1
1144,2.0779682472493732e-06,3,1
1145,1.3790717048323131e-06,3,1
1146,0.8165338635444641,1,2
1147,0.4447653889656067,2,1
1148,3.8592187934227695e-07,7,1
1149,3.7306921285562566e-07,4,1
1150,9.684502799700567e-08,5,1
1151,1.0190666444032104e-07,4,1
1152,0.02737080492079258,2,1
1153,1.0,1,5
1154,1.0,1,3
1155,1.0,1,5
1156,1.8447067873239575e-07,2,1
1157,1.3717487945541507e-07,2,1
1158,6.898623183815289e-08,2,1
1159,1.111783163310065e-07,4,1
1160,1.0,1,3
1161,1.0,1,5
1162,1.0,1,3
1163,1.0,1,5
1164,7.250768163657995e-08,4,1
1165,1.0998430610698051e-07,4,1
1166,1.7405951124871422e-09,8,1
1167,9.053911398382297e-09,8,1
1168,2.770536639218335e-06,3,1
1169,1.0013376794404394e-08,3,1
1170,1.9053773314681166e-07,3,1
1171,4.806514741773071e-09,4,1
1172,4.747956694473032e-08,4,1
1173,5.228415034252976e-07,4,1
1174,2.6718950607573788e-08,6,1
1175,1.0358255764231217e-07,4,1
1176,1.0,1,5
1177,0.8000605702400208,1,2
1178,0.9999990463256836,1,2
1179,0.9934422969818115,1,2
1180,7.1411768942653e-08,6,1
1181,2.842531188207431e-08,7,1
1182,1.3559146339048311e-07,3,1
1183,2.700973489311309e-08,6,1
1184,0.07466481626033783,2,1
1185,0.6902239918708801,1,2
1186,0.9999249577522278,1,2
1187,0.6602622270584106,1,2
1188,5.5678648358536975e-09,6,1
1189,3.5432434764004483e-09,6,1
1190,4.256639485333835e-09,8,1
1191,2.3972452911635855e-09,8,1
1192,1.0,1,5
1193,1.0,1,6
1194,1.0,1,6
1195,1.0,1,6
1196,8.018571406864794e-07,3,1
1197,1.7751158765122454e-08,5,1
1198,1.4461017272537902e-08,7,1
1199,6.6209260296545835e-09,6,1
1200,3.1838776948234226e-08,4,1
1201,3.7541731501278264e-08,4,1
1202,3.1572446914651664e-06,3,1
1203,1.9691493434947915e-05,2,1
1204,3.357559035066515e-05,2,1
1205,2.365105089552344e-08,5,1
1206,1.0950953566180033e-07,3,1
1207,7.950021974068022e-09,5,1
1208,1.0,1,5
1209,1.0,1,6
1210,1.0,1,6
1211,1.0,1,6
1212,3.528193701640703e-07,2,1
1213,7.094511715877161e-07,2,1
1214,9.647309298088658e-07,2,1
1215,3.97128242184408e-05,2,1
1216,0.9997323155403137,1,2
1217,1.496518109433964e-07,2,1
1218,0.9189272522926331,1,2
1219,0.0006380711565725505,2,1
1220,1.0881536383067214e-07,3,1
1221,4.639961389329983e-06,2,1
1222,3.3308445779312024e-08,2,1
1223,3.4408472515679023e-07,2,1
1224,1.0,1,3
1225,1.0,1,6
1226,1.0,1,6
1227,1.0,1,6
1228,9.295070668713379e-08,2,1
1229,2.0559177471568546e-07,2,1
1230,5.0780791127635894e-08,2,1
1231,1.2699524631898385e-07,2,1
1232,1.0,1,6
1233,1.0,1,5
1234,1.0,1,6
1235,1.0,1,6
1236,1.7870467772240772e-08,7,1
1237,1.3612492466563708e-08,5,1
1238,5.5453965863705434e-09,7,1
1239,3.929156111581733e-09,5,1
1240,1.0,1,6
1241,1.0,1,6
1242,1.0,1,6
1243,1.0,1,6
1244,1.1850046632844169e-07,3,1
1245,3.560514016953675e-08,4,1
1246,9.586448967979777e-09,6,1
1247,2.0079356843893947e-08,3,1
1248,0.11155159771442413,2,1
1249,7.583241767861182e-06,3,1
1250,6.318158739304636e-06,2,1
1251,4.8375433834735304e-05,2,1
1252,0.29117685556411743,2,1
1253,0.8252924084663391,1,2
1254,0.8579625487327576,1,2
1255,0.1030755564570427,2,1
1256,1.0,1,8
1257,1.0,1,7
1258,0.9999997615814209,1,3
1259,0.9999933838844299,1,2
1260,5.2469917299902136e-09,7,1
1261,4.662707553393375e-08,3,1
1262,2.2477977257295834e-09,6,1
1263,8.711113608228516e-09,4,1
1264,0.9999995231628418,1,2
1265,1.0,1,4
1266,1.0,1,4
1267,1.0,1,4
1268,0.0041672056540846825,2,1
1269,1.864587829913944e-06,3,1
1270,0.0821247398853302,2,1
1271,8.483897318001254e-08,3,1
1272,0.9745646119117737,1,2
1273,0.9999821186065674,1,2
1274,0.9999998807907104,1,2
1275,1.0,1,3
1276,4.152646226884826e-08,3,1
1277,1.2289801532006095e-07,2,1
1278,3.608988219383491e-09,4,1
1279,2.8561389697756567e-08,4,1
1280,1.0,1,2
1281,1.0,1,5
1282,1.0,1,2
1283,1.0,1,5
1284,2.3108905011781644e-08,5,1
1285,8.412354901565777e-08,3,1
1286,5.217860810091679e-09,9,1
1287,4.328253666585624e-08,6,1
1288,0.9999998807907104,1,2
1289,1.0,1,4
1290,1.0,1,2
1291,1.0,1,4
1292,2.3108905011781644e-08,5,1
1293,8.412354901565777e-08,3,1
1294,5.217860810091679e-09,9,1
1295,4.328253666585624e-08,6,1
1296,0.00029676067060790956,2,1
1297,0.9998615980148315,1,2
1298,0.0010521233780309558,2,1
1299,0.9999830722808838,1,2
1300,8.826248176774243e-07,2,1
1301,5.187953888707852e-07,2,1
1302,3.0881935231263924e-07,2,1
1303,1.5493831995172513e-07,2,1
1304,9.73847136265249e-07,2,1
1305,2.918223435699474e-05,2,1
1306,4.259932666172972e-06,2,1
1307,0.9999826550483704,1,2
1308,2.221248905698303e-06,2,1
1309,2.0263499322936696e-07,3,1
1310,2.1851670695127723e-08,3,1
1311,7.582770678027373e-08,4,1
1312,1.0,1,5
1313,1.0,1,6
1314,1.0,1,2
1315,1.0,1,5
1316,4.2707677039288683e-07,2,1
1317,1.6557271464989753e-07,3,1
1318,2.302364165984727e-08,4,1
1319,4.222759031335954e-08,5,1
1320,2.65288235823391e-08,4,1
1321,6.900251037222915e-09,5,1
1322,1.0333994993061424e-08,4,1
1323,2.814770860837257e-09,6,1
1324,6.561827348150473e-08,2,1
1325,1.4088283251112443e-07,2,1
1326,6.959293585850901e-09,3,1
1327,1.7953368569578743e-06,2,1
1328,0.002850163262337446,2,1
1329,0.9999909400939941,1,2
1330,0.0008272494305856526,2,1
1331,0.6451845169067383,1,2
1332,9.464701911099382e-09,7,1
1333,1.5780628359607363e-07,5,1
1334,7.389051148720682e-09,7,1
1335,5.856941953652495e-08,5,1
1336,0.06962867826223373,2,1
1337,1.442335360479774e-06,3,1
1338,0.062083132565021515,2,1
1339,2.0279425427816022e-07,3,1
1340,3.591176245265615e-09,8,1
1341,1.3884065008795687e-09,9,1
1342,2.1316497456069783e-09,7,1
1343,1.1088571172379602e-09,8,1
1344,1.0,1,8
1345,1.0,1,7
1346,1.0,1,3
1347,1.0,1,7
1348,1.3924628206041234e-07,2,1
1349,2.3316836177400546e-06,2,1
1350,1.4884587784536052e-08,8,1
1351,5.129165359107901e-08,5,1
1352,0.9999998807907104,1,2
1353,1.0,1,4
1354,1.0,1,2
1355,1.0,1,5
1356,1.3401896126197244e-07,3,1
1357,1.7916211447754904e-07,3,1
1358,8.021478947739524e-08,5,1
1359,2.2234530661080498e-07,3,1
1360,1.6797048374428414e-07,2,1
1361,2.8764215898036127e-08,4,1
1362,1.6735958396907336e-08,5,1
1363,3.04065181921942e-08,5,1
1364,3.912406612016639e-07,3,1
1365,3.0597981037772115e-08,5,1
1366,7.523470735293358e-09,7,1
1367,6.056011692123775e-09,7,1
1368,6.637895122452164e-09,9,1
1369,1.00772759026313e-08,7,1
1370,2.0216845975085107e-09,9,1
1371,3.1903077957196047e-09,7,1
1372,2.690490646273247e-06,4,1
1373,1.0707642559282249e-06,4,1
1374,4.506366479972712e-08,4,1
1375,2.822971723048795e-08,5,1
1376,5.618613574398523e-09,7,1
1377,3.947981497276487e-09,7,1
1378,2.235714502418773e-09,8,1
1379,2.3195751985838342e-09,8,1
1380,3.2796343418795004e-09,5,1
1381,6.055511092561972e-10,8,1
1382,8.312657784337318e-10,8,1
1383,4.708055612034912e-10,8,1
1384,1.0,1,4
1385,1.0,1,5
1386,1.0,1,4
1387,1.0,1,5
1388,1.6258530877166777e-07,11,1
1389,5.155312692295411e-07,6,1
1390,1.2053790854338331e-08,10,1
1391,2.5260202818344624e-08,6,1
1392,1.0,1,2
1393,1.0,1,5
1394,1.0,1,2
1395,1.0,1,5
1396,9.578501476426027e-07,4,1
1397,3.040077842797473e-07,3,1
1398,1.6989883278029083e-08,6,1
1399,1.765677914988828e-08,5,1
1400,0.9984369874000549,1,4
1401,0.9805458784103394,1,3
1402,1.0,1,3
1403,0.9999998807907104,1,3
1404,2.919947064583539e-06,3,1
1405,3.1590113280799414e-07,4,1
1406,1.4746832732726034e-07,4,1
1407,4.064094838440724e-08,5,1
1408,0.590064287185669,1,2
1409,0.0004500422510318458,4,1
1410,0.9552525281906128,1,2
1411,0.0023982999846339226,2,1
1412,1.4804967030102034e-08,11,1
1413,6.76867317750407e-09,6,1
1414,2.6917246209734458e-09,10,1
1415,3.1122935340022195e-09,7,1
1416,1.0,1,6
1417,0.9999998807907104,1,2
1418,1.0,1,6
1419,1.0,1,4
1420,1.4804967030102034e-08,11,1
1421,6.76867317750407e-09,6,1
1422,2.6917246209734458e-09,10,1
1423,3.1122935340022195e-09,7,1
1424,4.6508976083714515e-05,2,1
1425,0.99366295337677,1,2
1426,3.185628156643361e-05,2,1
1427,0.9946492314338684,1,2
1428,2.2294630070973653e-06,3,1
1429,9.186713327835605e-07,3,1
1430,1.1337370153796655e-07,6,1
1431,1.5829374433451449e-07,3,1
1432,1.0,1,3
1433,1.0,1,4
1434,0.99997478723526,1,2
1435,0.9999998807907104,1,2
1436,2.762378237264329e-08,3,1
1437,7.447986405395568e-08,2,1
1438,1.2331096144180265e-08,3,1
1439,1.537131488760224e-08,3,1
1440,7.510437605162679e-09,4,1
1441,1.5835094018257223e-06,3,1
1442,3.034758265130222e-06,3,1
1443,0.00010089933493873104,2,1
1444,4.6512756313177306e-08,3,1
1445,2.6673324882153793e-08,3,1
1446,9.479389717625963e-09,6,1
1447,1.6133691715936038e-08,4,1
1448,0.9999998807907104,1,4
1449,0.9987210035324097,1,4
1450,1.0,1,6
1451,0.9999997615814209,1,4
1452,0.0021754009649157524,4,1
1453,0.0013904394581913948,4,1
1454,6.050568572391057e-06,4,1
1455,1.5405336739604536e-07,4,1
1456,1.0,1,3
1457,1.9642108384232415e-08,3,1
1458,0.9999996423721313,1,2
1459,6.287881770816739e-09,5,1
1460,1.345200786317946e-07,2,1
1461,2.6731129310064716e-08,3,1
1462,4.4055289549760346e-07,2,1
1463,5.289960469667676e-09,6,1
1464,1.0,1,4
1465,1.0,1,3
1466,1.0,1,6
1467,1.0,1,6
1468,7.907107146820636e-08,4,1
1469,5.804294644917718e-08,4,1
1470,7.879992125481294e-08,6,1
1471,2.1779024450552242e-07,3,1
1472,1.0,1,6
1473,1.0,1,6
1474,1.0,1,6
1475,1.0,1,6
1476,8.457283762197676e-09,8,1
1477,3.484493360517149e-09,7,1
1478,3.069517084952622e-09,8,1
1479,1.959450157684728e-09,8,1
1480,1.0,1,4
1481,1.0,1,6
1482,1.0,1,6
1483,1.0,1,5
1484,4.4613042149421744e-08,4,1
1485,8.459945632921517e-09,6,1
1486,1.3197453796465197e-08,4,1
1487,1.0503940828243685e-08,5,1
1488,1.0,1,7
1489,0.9999893307685852,1,2
1490,1.0,1,4
1491,0.5034112334251404,1,2
1492,4.891707305887394e-08,11,1
1493,5.192199736825387e-08,7,1
1494,1.6759978294089706e-08,12,1
1495,4.73599692796256e-09,10,1
1496,1.0,1,5
1497,1.0,1,3
1498,1.0,1,5
1499,1.0,1,4
1500,3.77369397028815e-05,4,1
1501,2.2238555175135843e-05,3,1
1502,2.716142262215726e-06,3,1
1503,4.618990203653084e-07,3,1
1504,1.9580538079821963e-08,7,1
1505,3.954471949896288e-08,4,1
1506,2.6036261147055484e-08,4,1
1507,1.857610598676729e-08,5,1
1508,0.10684671998023987,3,2
1509,0.0013750907965004444,3,2
1510,1.253837922376988e-06,4,1
1511,9.590492027200526e-07,4,1
1512,0.9999984502792358,1,2
1513,1.0,1,4
1514,0.9999995231628418,1,2
1515,1.0,1,4
1516,1.8286374370291014e-07,3,1
1517,5.0807241080974563e-08,5,1
1518,1.713878816644865e-08,7,1
1519,5.79565240244051e-09,8,1
1520,0.00047650682972744107,2,1
1521,0.025394340977072716,2,1
1522,0.0003801975690294057,2,1
1523,0.0010362471221014857,2,1
1524,2.5524835578494276e-08,4,1
1525,1.1159277590877537e-07,2,1
1526,2.092299844491663e-08,5,1
1527,3.93055223923966e-08,4,1
1528,0.00012455688556656241,2,1
1529,0.0001219120531459339,2,1
1530,5.905735815758817e-05,2,1
1531,3.7959748624416534e-06,2,1
1532,5.203759911864836e-08,2,1
1533,6.497178901554435e-07,2,1
1534,1.2084640843568195e-07,2,1
1535,2.4865741465873725e-07,2,1
1536,4.033513079093609e-08,6,1
1537,1.79930097488068e-08,5,1
1538,3.845551691483706e-05,2,1
1539,2.6399654018405272e-08,4,1
1540,7.405162261164833e-09,9,1
1541,3.050026862183586e-07,4,1
1542,1.804101756874843e-08,7,1
1543,1.6341712125722552e-06,3,1
1544,1.0,1,3
1545,0.21948514878749847,2,1
1546,1.0,1,6
1547,0.9999824166297913,1,2
1548,3.873415366228983e-09,9,1
1549,1.3229895046151796e-07,4,1
1550,3.489581512639006e-09,9,1
1551,1.8393411949091387e-07,3,1
1552,1.0,1,5
1553,1.0,1,8
1554,1.0,1,5
1555,1.0,1,6
1556,2.972901995690336e-07,6,1
1557,2.2653379616599523e-08,7,1
1558,1.3136875622876687e-06,4,1
1559,3.693447325758825e-08,5,1
1560,1.0,1,6
1561,1.0,1,7
1562,1.0,1,5
1563,1.0,1,7
1564,0.9985935688018799,1,2
1565,1.0,1,3
1566,1.0,1,2
1567,1.0,1,3
1568,1.0,1,5
1569,1.0,1,4
1570,1.0,1,6
1571,1.0,1,6
1572,1.2218656593177002e-05,3,1
1573,0.00014165522588882595,2,1
1574,0.011620079167187214,2,1
1575,0.0005925283767282963,2,1
1576,1.0,1,5
1577,1.0,1,6
1578,1.0,1,6
1579,1.0,1,5
1580,4.951690061716363e-05,2,1
1581,7.348994586209301e-07,3,1
1582,0.00020236529235262424,2,1
1583,4.131701913934194e-08,4,1
1584,1.0,1,4
1585,1.0,1,5
1586,1.0,1,4
1587,1.0,1,4
1588,2.984548075346538e-08,2,1
1589,2.637791794768418e-06,2,1
1590,1.0915519155219044e-08,4,1
1591,7.469738960708128e-08,2,1
1592,4.597745373757789e-06,2,1
1593,0.974915087223053,1,2
1594,0.9355179667472839,1,2
1595,0.9996878504753113,1,2
1596,1.519609149625012e-08,7,1
1597,3.845721519013523e-09,8,1
1598,3.5670035813950562e-09,9,1
1599,2.2324972981380142e-09,8,1
1600,1.0,1,3
1601,0.9999991655349731,1,2
1602,1.0,1,5
1603,1.0,1,4
1604,4.42268792539835e-05,3,1
1605,2.3310572032642085e-06,3,1
1606,1.870143080395792e-07,3,1
1607,1.0432805908067166e-07,3,1
1608,0.9976212978363037,1,2
1609,0.00014616957923863083,2,1
1610,0.9714488983154297,1,2
1611,0.00015116354916244745,2,1
1612,1.0754654944378217e-08,5,1
1613,1.3536319620754966e-08,4,1
1614,4.957265264948774e-09,8,1
1615,8.806420481732857e-09,4,1
1616,2.0270785050513496e-09,6,1
1617,2.8191347922756904e-08,4,1
1618,9.778879928035167e-09,3,1
1619,1.0395481098157688e-07,3,1
1620,1.3959458478041142e-08,7,1
1621,4.593651397044596e-07,2,1
1622,6.614135017457556e-09,5,1
1623,9.610967310891283e-08,2,1
1624,1.0,1,6
1625,1.0,1,7
1626,1.0,1,4
1627,1.0,1,5
1628,5.438885182229569e-06,4,1
1629,7.772696699248627e-05,4,1
1630,0.004675587173551321,2,1
1631,6.568255776073784e-05,3,1
1632,0.9997822046279907,1,2
1633,0.9999762177467346,1,2
1634,0.9997621774673462,1,2
1635,0.9970634579658508,1,2
1636,1.899024391605053e-05,3,1
1637,7.961429218994454e-06,2,1
1638,4.1113358406619227e-07,3,1
1639,2.738212856456812e-07,3,1
1640,1.0,1,6
1641,1.0,1,6
1642,1.0,1,6
1643,1.0,1,6
1644,2.6973103217642347e-07,3,1
1645,1.999334671154429e-07,4,1
1646,6.965102983258475e-08,6,1
1647,2.6315653656183713e-08,9,1
1648,0.9999998807907104,1,3
1649,0.9998775720596313,1,2
1650,1.0,1,3
1651,0.9999998807907104,1,3
1652,8.037935185711831e-05,2,1
1653,3.908277903974522e-06,2,1
1654,7.177331099228468e-06,2,1
1655,3.817679680651054e-05,2,1
1656,0.9999996423721313,1,2
1657,0.9999998807907104,1,3
1658,1.0,1,5
1659,1.0,1,5
1660,3.736430187473161e-07,2,1
1661,1.92002872267949e-07,2,1
1662,1.37687248269458e-08,7,1
1663,2.9071987484030615e-08,3,1
1664,0.00011720868496922776,2,1
1665,0.9999998807907104,1,3
1666,5.9041140048066154e-05,2,1
1667,1.0,1,3
1668,1.8583924656923045e-06,2,1
1669,1.6120187851242918e-08,4,1
1670,1.53967274485467e-08,7,1
1671,4.62925342503695e-09,4,1
1672,5.059998997580806e-08,2,1
1673,0.0015212941216304898,2,1
1674,0.00011202762834727764,2,1
1675,0.9592341780662537,1,2
1676,8.799692352567945e-08,5,1
1677,3.717036012318431e-09,7,1
1678,9.487295393739714e-09,7,1
1679,1.6977176331423038e-09,7,1
1680,4.5936990322736904e-10,13,1
1681,5.401997515974699e-09,6,1
1682,6.205181923846226e-10,11,1
1683,4.690777100080368e-09,5,1
1684,1.7158060927613406e-07,4,1
1685,1.9518834903919924e-07,3,1
1686,4.191261115948919e-09,8,1
1687,5.440400574485693e-09,5,1
1688,5.059998997580806e-08,2,1
1689,0.0015212941216304898,2,1
1690,0.00011202762834727764,2,1
1691,0.9592341780662537,1,2
1692,5.743512776490434e-09,11,1
1693,2.1344366274433924e-09,8,1
1694,1.577940778041409e-09,10,1
1695,1.424172779707078e-09,10,1
1696,1.0,1,4
1697,0.9999998807907104,1,2
1698,1.0,1,6
1699,1.0,1,6
1700,1.8204853180492364e-09,7,1
1701,8.121260997029367e-09,3,1
1702,2.2711426073129815e-09,6,1
1703,3.5401830356107666e-09,4,1
1704,0.9999815225601196,1,2
1705,0.9999996423721313,1,2
1706,0.9999995231628418,1,2
1707,0.9999997615814209,1,2
1708,9.574990578187226e-09,8,1
1709,4.067341574653938e-09,6,1
1710,1.6676139358295927e-09,8,1
1711,1.1481131600987737e-09,8,1
1712,0.9999993443489075,1,4
1713,1.0,1,7
1714,1.0,1,7
1715,1.0,1,9
1716,1.8317338401629968e-07,4,1
1717,4.704300238245196e-08,6,1
1718,9.397156830459608e-09,7,1
1719,6.172299560347483e-09,9,1
